Product_Name, Price, Rating 
Samsung Galaxy A51 (Prism Crush Blue | 128 GB),₹27999,NULL
Samsung Galaxy A51 (Prism Crush White | 128 GB),₹27999,NULL
Samsung Galaxy A51 (Prism Crush Black | 128 GB),₹27999,NULL
Samsung Galaxy A31 (Black | 128 GB),₹21999,NULL
Samsung Galaxy A31 (Blue | 128 GB),₹21999,NULL
Samsung Galaxy A31 (White | 128 GB),₹21999,NULL
Samsung Galaxy S10 Lite (Prism Black | 512 GB),₹47999,4.5
Samsung Galaxy S10 Lite (Prism Blue | 512 GB),₹47999,4.5
Samsung Galaxy S10 Lite (Prism White | 512 GB),₹47999,4.5
Samsung Galaxy A71 (Prism Crush Blue | 128 GB),₹32999,4.5
Samsung Galaxy A71 (Prism Crush Silver | 128 GB),₹34999,4.5
Samsung Galaxy A71 (Prism Crush Black | 128 GB),₹32999,4.5
Samsung Galaxy S20 Ultra (Cosmic Gray | 128 GB),₹97999,4.1
Samsung Galaxy S20+ (Cosmic Gray | 128 GB),₹77999,4.7
Samsung Galaxy S20 (Cosmic Gray | 128 GB),₹70499,4.3
Samsung Galaxy S20+ (Cloud Blue | 128 GB),₹77899,4.7
Samsung Galaxy S20+ (Cosmic Black | 128 GB),₹77999,4.7
Samsung Galaxy S20 (Cloud Pink | 128 GB),₹70499,4.3
Samsung Galaxy S20 (Cloud Blue | 128 GB),₹70499,4.3
Samsung Galaxy A51 (Prism Crush Black | 128 GB),₹25250,4.3
Samsung Galaxy A51 (Prism Crush Blue | 128 GB),₹25250,4.3
Samsung Galaxy A51 (Prism Crush White | 128 GB),₹25250,4.3
Samsung Galaxy Note10 Lite (Aura Glow | 128 GB),₹41999,4.4
Samsung Galaxy Note10 Lite (Aura Glow | 128 GB),₹43999,4.4
